Topic,Date Published,Article Name,Author,Link,Processed?,Main Idea,Notes 1,Notes 2,Notes 3
Fee Market,06/11/2020,Can ETH become deflationary? EIP 1559 Explained,Finematics,https://finematics.com/ethereum-eip-1559-explained/,No,,,,
Fee Market,,All you need to know about EIP-1559 and more (Date unknown),Uncommon Core,https://uncommoncore.co/eip-1559/,No,,,,
Fee Market,01/08/2021,Why 1559?,Tim Beiko,https://hackmd.io/@timbeiko/why-1559,No,,,,
Fee Market,04/03/2019,Fixing the Ethereum Fee Market (EIP-1559),Eric Conner,https://medium.com/@eric.conner/fixing-the-ethereum-fee-market-eip-1559-9109f1c1814b,No,,,,
Fee Market,18/03/2018,EIP 1559 and Fee Structure (Date unknown),Vitalik Buterin,https://vitalik.ca/files/misc_files/EIP_1559_Fee_Structure.pdf,No,,,,
Fee Market,17/02/2021,Congestion Control and EIP-1559,Barnabe Monnot,https://barnabe.substack.com/p/congestion-control-and-eip1559,No,,,,
Fee Market,07/11/2020,A Tale Of Two Pricing Schemes,Micah Zoltu,https://medium.com/coinmonks/a-tale-of-two-pricing-schemes-dc9c8717906,No,,,,
Fee Market,01/12/2020,Transaction Fee Mechanism Design for the Ethereum Blockchain,Tim Roughgarden,http://timroughgarden.org/papers/eip1559.pdf,No,,,,
Fee Market,30/06/2020,A World without (block) limits,Micah Zoltu,https://medium.com/coinmonks/a-world-without-block-limits-f3ecc926cd68,No,,,,
Fee Market,24/06/2020,Analysis of EIP-2593 (Escalator),"Hasu, Georgios Konstantopoulos",https://insights.deribit.com/market-research/analysis-of-eip-2593-escalator/,No,,,,
Fee Market,22/08/2020,EIP-1559 51% Attacks - Should you live in fear?,Micah Zoltu,https://medium.com/coinmonks/eip-1559-51-attacks-should-you-live-in-fear-d817be3759dc,No,,,,
Fee Market,01/02/2021,Why I think EIP 1559 block variance is nothing to worry about,Vitalik Buterin,https://notes.ethereum.org/@vbuterin/eip_1559_spikes,No,,,,
Fee Market,01/01/2021,EIP-1559 Transaction Sorting: Overview,Ansgar Dietrich,https://hackmd.io/@adietrichs/1559-transaction-sorting,No,,,,
Fee Market,01/03/2021,EIP-1559 Transaction Sorting Part 2,Ansgar Dietrich,https://hackmd.io/@adietrichs/1559-transaction-sorting-part2,No,,,,
Fee Market,20/05/2021,EIP-1559 Transaction Pool Design Improvement Proposal,Zsolt Felfoldi,https://gist.github.com/zsfelfoldi/9607ad248707a925b701f49787904fd6,No,,,,
Fee Market,15/04/2019,Blockchain Resource Pricing,Vitalik Buterin,https://github.com/ethereum/research/blob/master/papers/pricing/ethpricing.pdf,No,,,,
Fee Market,01/07/2018,First and second-price auctions and improved transaction-fee markets,Vitalik Buterin,https://ethresear.ch/t/first-and-second-price-auctions-and-improved-transaction-fee-markets/2410,No,,,,
Fee Market,07/10/2020,EIP-1559 Community Outreach Report,Tim Beiko,https://medium.com/ethereum-cat-herders/eip-1559-community-outreach-report-aa18be0666b5,No,,,,
Fee Market,16/03/2021,EIP-1559 Outreach Summary,Tim Beiko,https://github.com/ethereum-cat-herders/1559-outreach/blob/main/README.md,No,,,,
Fee Market,20/01/2021,EIP-1559 Miner FAQ,Micah Zoltu,https://hackmd.io/S6kW1MjvT8-SjmaoZTyaJw,No,,,,
Fee Market,31/01/2021,What does a Miner revolt look like?,Micah Zoltu,https://medium.com/coinmonks/what-does-a-miner-revolt-look-like-a99216fe270e,No,,,,
Fee Market,22/02/2021,Why Miners will accept EIP-1559,"Hasu, Georgios Konstantopoulos",https://insights.deribit.com/market-research/miners-will-accept-eip-1559-here-is-why/,No,,,,
Fee Market,01/09/2021,Gas: Analysis of I-Smoothing,Sam Bacha,https://hackmd.io/@8Lo6sisiSrSosbAxVPXKgQ/SyQoEUbzu,No,,,,
Fee Market,26/02/2021,Establishing Bounds for Miner Revenue in EIP-1559,"Hasu, Georgios Konstantopoulos",https://insights.deribit.com/market-research/establishing-bounds-for-miner-revenue-in-eip-1559/,No,,,,
Fee Market,13/06/2021,EIP-1559 - Agent-based Simulations,Barnabe Monnot,https://github.com/ethereum/abm1559/blob/master/notebooks/stationary1559.ipynb,No,,,,
Fee Market,13/06/2021,EIP-1559: Strategic User,Barnabe Monnot,https://github.com/ethereum/abm1559/blob/master/notebooks/strategicUser.ipynb,No,,,,
Fee Market,13/06/2021,EIP-1559: Floating Escalator,Barnabe Monnot,https://github.com/ethereum/abm1559/blob/master/notebooks/floatingEscalator.ipynb,No,,,,
Fee Market,01/02/2021,EIP-1559: Transition,Barnabe Monnot,https://github.com/ethereum/abm1559/blob/master/notebooks/transition1559.ipynb,No,,,,
Fee Market,01/11/2020,Legacy vs EIP-1559 users in a post EIP-1559 world,Michal Komorowski,https://github.com/NethermindEth/research/blob/main/legacyTransactions.ipynb,No,,,,
Fee Market,12/01/2021,The manipulation of the basefee in the context of EIP-1559,Michal Komorowski,https://medium.com/nethermind-eth/the-manipulation-of-the-basefee-in-the-context-of-eip-1559-4b082898271c,No,,,,
Account Abstraction,04/09/2020,EIP-2938: Account Abstraction,"Vitalik Buterin, Ansgar Dietrichs, Matt Garnett, Will Villanueva, Sam Wilson",https://eips.ethereum.org/EIPS/eip-2938,No,,,,
Account Abstraction,01/09/2020,"DoS Vectors in Account Abstraction (AA) or Validation Generalisation, a Case Study in Geth",Will Villanueva,https://ethresear.ch/t/dos-vectors-in-account-abstraction-aa-or-validation-generalization-a-case-study-in-geth/7937,No,,,,
Account Abstraction,24/05/2020,AA Open Questions,Ansgar Dietrich,https://hackmd.io/@adietrichs/Byd91DvKI,No,,,,
Account Abstraction,26/04/2020,"Account Abstraction, Stateless Mining Eth1.x/Eth2 Implementation, Rationale Document",Will Villanueva,https://hackmd.io/y7uhNbeuSziYn1bbSXt4ww?view,No,,,,
Account Abstraction,27/03/2020,Meta Transactions x Account Abstraction,Matt,https://hackmd.io/@matt/S1Jg85588,No,,,,
Account Abstraction,01/02/2020,Implementing Account Abstraction as part of Eth1.x,Vitalik Buterin,https://ethereum-magicians.org/t/implementing-account-abstraction-as-part-of-eth1-x/4020,No,,,,
Account Abstraction,01/02/2019,Maximally simple account abstraction without gas refunds,Vitalik Buterin,https://ethresear.ch/t/maximally-simple-account-abstraction-without-gas-refunds/5007,No,,,,
Account Abstraction,01/04/2018,A recap of where we are at on account abstraction,Vitalik Buterin,https://ethresear.ch/t/a-recap-of-where-we-are-at-on-account-abstraction/1721,No,,,,
Account Abstraction,01/03/2018,A new account type in abstraction,Vitalik Buterin,https://ethresear.ch/t/a-new-account-type-in-abstraction/1379,No,,,,
Account Abstraction,01/04/2018,Application-layer account abstraction,Justin Drake,https://ethresear.ch/t/application-layer-account-abstraction/1734,No,,,,
Account Abstraction,01/12/2018,Layer 2 Gas Payment Abstraction,Vitalik Buterin,https://ethresear.ch/t/layer-2-gas-payment-abstraction/4513,No,,,,
Account Abstraction,01/11/2017,Tradeoffs in Account Abstraction Proposals,Vitalik Buterin,https://ethresear.ch/t/tradeoffs-in-account-abstraction-proposals/263,No,,,,
Account Abstraction,01/12/2017,"Account abstraction, miner data and auto-updating witnesses",Justin Drake,https://ethresear.ch/t/account-abstraction-miner-data-and-auto-updating-witnesses/332,No,,,,
Account Abstraction,29/05/2019,EIP-86,Alex Beregszaszi,https://github.com/ethereum/EIPs/blob/master/EIPS/eip-86.md,No,,,,
Account Abstraction,25/01/2016,Spending gas from contract's balance - proposed optional opcode for a contract,Alex Beregszaszi,https://github.com/ethereum/EIPs/issues/61,No,,,,
Account Abstraction,21/11/2016,EIP-101 (Serenity): Currency and Crypto Abstraction,Vitalik Buterin,https://github.com/ethereum/EIPs/issues/28,No,,,,
Account Abstraction,05/07/2015,On Abstraction,Vitalik Buterin,https://blog.ethereum.org/2015/07/05/on-abstraction/,No,,,,
Account Abstraction,01/07/2021,Proposal for account abstraction via alternative mempool,Vitalik Buterin,https://notes.ethereum.org/@vbuterin/alt_abstraction,No,,,,
Account Abstraction,26/10/2020,EIP-2938: Account Abstraction Explained,Sam Wilson,https://hackmd.io/@SamWilsn/ryhxoGp4D,No,,,,
Account Abstraction,26/10/2020,Account Abstraction Beyond EIP-2938,Sam Wilson,https://hackmd.io/@SamWilsn/S1UQDOzBv#Read-write-Calls,No,,,,
Account Abstraction,19/11/2020,Account Abstraction (EIP-2938): Why and What,Rajeev Gopalkrishna,https://our.status.im/account-abstraction-eip-2938/,No,,,,
Account Abstraction,01/09/2020,EIP-2938: Account Abstraction,Ansgar Dietrich,https://ethereum-magicians.org/t/eip-2938-account-abstraction/4630,No,,,,
Client Development,16/09/2020,Reorg Caps and Confirmation Delays: A Primer on Finality Arbitration,Ethereum Classic Labs,https://medium.com/etc-core/reorg-caps-and-confirmation-delays-a-primer-on-finality-arbitration-cc9284ea9727,No,,,,
Client Development,14/04/2021,Ethereum Wire Protocol,Felix Lange,https://github.com/ethereum/devp2p/blob/master/caps/eth.md#block-propagation,No,,,,
Client Development,29/09/2020,ETH Total Supply,Jordan Last,https://github.com/lastmjs/eth-total-supply,No,,,,
Client Development,20/08/2020,The State of Client Diversity in Ethereum,Pooja Ranjan,https://medium.com/ethereum-cat-herders/the-state-of-client-diversity-in-ethereum-2ca915a3d768,No,,,,
Client Development,15/07/2020,ETH1 Architecture Working Group - First Call,Alexey Akhunov,https://ethereum-magicians.org/t/eth1-architecture-working-group-first-call-for-proposals/4446,No,,,,
Client Development,01/07/2020,ETH1 Architecture Working Group,Alexey Akhunov,https://ethereum-magicians.org/t/eth1-architecture-working-group/4424,No,,,,
Client Development,10/07/2020,Measuring Ethereum Critical Installations,Alexey Akhunov,https://ethereum-magicians.org/t/measuring-ethereum-critical-installations/4412,No,,,,
Client Development,01/07/2020,"Simpler Ethereum Sync: Major/Minor Statesnapshots, blockchain files, receipt files",Alexey Akhunov,https://ethresear.ch/t/simpler-ethereum-sync-major-minor-state-snapshots-blockchain-files-receipt-files/7672,No,,,,
Client Development,20/03/2020,Introducing the snap/1 state snapshot protocol,Peter Szilagyi,https://github.com/ethereum/devp2p/pull/145,No,,,,
Polynomial Commitments,16/06/2020,KZG Polynomial Commitments,Dankrad Feist,https://dankradfeist.de/ethereum/cryptography/2020/06/16/kate-polynomial-commitments.html,No,,,,
Polynomial Commitments,18/06/2021,PCS Multiproofs Using Random Evaluation,Dankrad Feist,https://dankradfeist.de/ethereum/cryptography/2021/06/18/pcs-multiproofs.html,No,,,,
Polynomial Commitments,09/03/2020,Fast amortized Kate proofs,Dankrad Feist and Dmitry Khovratovich,https://github.com/khovratovich/Kate/blob/master/Kate_amortized.pdf,No,,,,
Polynomial Commitments,22/09/2019,Understanding PLONK,Vitalik Buterin,https://vitalik.ca/general/2019/09/22/plonk.html,No,,,,
Polynomial Commitments,01/12/2019,An alternative low-degreeness proof using polynomial commitment schemes,Dankrad Feist,https://ethresear.ch/t/an-alternative-low-degreeness-proof-using-polynomial-commitment-schemes/6649,No,,,,
Polynomial Commitments,01/06/2020,Updating and generating Kate witnesses in amortized sqrt(n) time,Vitalik Buterin,https://ethresear.ch/t/updating-and-generating-kate-witnesses-in-amortized-sqrt-n-time/7520,No,,,,
Polynomial Commitments,01/10/2020,2D Data Availability with Kate Commitments,Vitalik Buterin,https://ethresear.ch/t/2d-data-availability-with-kate-commitments/8081,No,,,,
Polynomial Commitments,01/10/2020,Should ETH 1.x commit to contract code using Kate commitments,Brian Cloutier,https://ethresear.ch/t/should-eth-1-x-commit-to-contract-code-using-kate-commitments/8143,No,,,,
Polynomial Commitments,07/06/2021,KVaC (Key-Value Commitments) for Stateless Validation,Srinivasan Raghuraman,https://ethresear.ch/t/kvac-key-value-commitments-for-stateless-validation/9769,No,,,,
Polynomial Commitments,25/05/2021,Kate Commitments in Eth,G11Tech,https://hackmd.io/yqfI6OPlRZizv9yPaD-8IQ?view,No,,,,
Polynomial Commitments,01/07/2020,A minimum-viable KZG polynomial commitment scheme implementation,Koh Wei Jie,https://ethresear.ch/t/a-minimum-viable-kzg-polynomial-commitment-scheme-implementation/7675,No,,,,
EVM,25/09/2021,Everything about the EVM object format (EOF),Alex Beregszaszi,https://notes.ethereum.org/@ipsilon/evm-object-format-overview,No,,,,
EVM,16/03/2021,EIP-3540: EVM Object Format (EOF) v1,"Alex Beregszaszi, Pawel Bylica, Andrei Maiboroda",https://eips.ethereum.org/EIPS/eip-3540,No,,,,
EVM,16/03/2021,EIP-3541: Reject new contract code starting with the 0xEF byte,"Alex Beregszaszi, Pawel Bylica, Andrei Maiboroda, Alexey Akhunov, Christian Reitwiessner, Martin Swende",https://eips.ethereum.org/EIPS/eip-3541,No,,,,
EVM,23/03/2021,EIP-3670: EOF - Code Validation,"Alex Beregszaszi, Pawel Bylica, Andrei Maiboroda",https://eips.ethereum.org/EIPS/eip-3670,No,,,,
EVM,23/06/2021,EIP-3690: EOF - JUMPDEST Table,"Alex Beregszaszi, Pawel Bylica, Andrei Maiboroda",https://eips.ethereum.org/EIPS/eip-3690,No,,,,
EVM,01/03/2021,EVM Encapsulation Format,Alex Beregszaszi,https://notes.ethereum.org/@axic/evm-object-format,No,,,,
EVM,01/07/2021,Account Abstraction with EVM Object Format,Alex Beregszaszi,https://notes.ethereum.org/@axic/account-abstraction-with-eof,No,,,,
EVM,05/07/2021,Validation Focused Smart Contract Wallets,Matt,https://ethereum-magicians.org/t/validation-focused-smart-contract-wallets/6603,No,,,,
EVM,16/07/2021,EIP-4200: Static relative jumps,"Alex Beregszaszi, Pawel Bylica, Andrei Maiboroda",https://eips.ethereum.org/EIPS/eip-4200,No,,,,
EVM,15/03/2021,Thoughts on EVM Encapsulation Format,Chris Eth,https://notes.ethereum.org/BgA648JCQ6uVHPUVFrLzkQ?view,No,,,,
EVM,15/03/2021,EVM Object Format (EOF) Discussion,Alex Beregszaszi,https://notes.ethereum.org/t-1tLFnLSKCtLZpb-Rw0IA?view,No,,,,
EVM,01/06/2021,Memory Copying in Contracts Deployed on Ethereum,Jared Wasinger,https://notes.ethereum.org/@ipsilon/evm-mcopy-analysis,No,,,,